           x      y      z   
    45.505    120.045      7.000
    42.816   -167.254      6.000
    19.394     -2.368      6.000
    43.536   -155.503      7.000
    45.499    119.985      7.000
    44.049   -157.022      7.000
    45.289    126.794      7.000
    41.751   -131.301      7.000
    21.453    123.985      7.000
    30.790   -139.469      7.000
    45.424    125.110      7.000
    43.029   -179.741      7.000
    45.528    129.289      7.000
    43.753   -156.483      7.000
    17.731     81.004      7.000
    45.084   -176.807      7.000
    16.414     44.516      7.000
    44.980   -139.788      7.000
    18.239    122.185      7.000
    42.311   -167.541      6.000
    19.001     -3.370      6.000
    34.335    153.805      8.000
    39.263    -79.669      8.000
    33.114    150.901      8.000
    39.310    -83.637      8.000
    33.575    159.457      8.000
    39.318    -71.787      8.000
    33.705    153.979      8.000
    38.380    -68.063      8.000
    34.162    151.790      8.000
    40.337    -83.498      8.000
    32.583    140.367      8.000
    42.018    -84.040      8.000
    35.401   -179.150      9.000
    40.372    -84.442      9.000
    33.358    150.197      8.000
    40.360    -83.131      8.000
    34.529    157.619      8.000
    39.454    -71.780      8.000
    33.764    153.130      8.000
    40.061    -86.283      8.000
    34.600    134.314      8.000
    41.804    -99.685      8.000
    42.374    157.491      8.000
    40.667    -83.109      8.000
    35.400    177.114      8.000
    42.492    -76.014      8.000
    33.995    158.882      8.000
    38.867    -69.143      8.000
    35.945    150.116      8.000
    41.542    -83.267      8.000
    35.960   -176.485      8.000
    39.456    -76.415      8.000
    33.637    157.568      8.000
    41.876    -87.147      8.000
    33.074    142.888      9.000
    39.505   -127.492      9.000
    33.503    155.552      8.000
    39.806    -95.072      8.000
    33.836    151.579      8.000
    40.219    -86.327      8.000
    18.703   -122.608      7.000
    40.826    -70.248      7.000
    18.943   -123.995      8.000
    40.935    -71.803      8.000
    18.546   -121.847      7.000
    38.656    -66.776      7.000
    17.791   -122.892      7.000
    39.202    -65.947      7.000
    19.218   -127.203      8.000
    40.793    -69.692      8.000
    20.634   -116.582      7.000
    39.167    -70.744      7.000
    18.139   -124.386      8.000
    40.331    -72.749      8.000
    19.246   -121.487      8.000
    37.987    -66.596      8.000
    18.488   -121.273      7.000
    38.624    -67.912      7.000
    18.870   -121.139      8.000
    37.784    -67.569      8.000
    20.234   -122.334      8.000
    39.181    -75.121      8.000
    19.347   -122.773      7.000
    40.265    -66.497      7.000
    19.221   -116.996      7.000
    39.299    -71.213      7.000
    18.646   -122.623      8.000
    39.383    -71.274      8.000
    21.008   -118.906      8.000
    39.358    -73.247      8.000
    18.617   -120.975      8.000
    38.963    -73.054      8.000
    18.224   -122.239      8.000
    39.504    -73.609      8.000
    20.671   -124.968      7.000
    40.501    -66.007      7.000
    19.654   -126.832      8.000
    39.808    -69.323      8.000
    18.964   -125.388      7.000
    40.677    -68.393      7.000
    18.681   -136.485      8.000
    32.955    -49.079      8.000
    19.887   -133.023      8.000
    32.859    -50.420      8.000
    19.863   -138.431      8.000
    32.742    -54.037      8.000
    19.424   -138.693      8.000
    32.522    -51.890      8.000
    18.818   -134.544      8.000
    33.458    -59.877      8.000
    19.180   -134.150      8.000
    33.635    -52.929      8.000
    18.602   -122.376      8.000
    32.742    -46.949      8.000
    18.777   -133.766      8.000
    33.537    -46.894      8.000
    19.583   -136.328      8.000
    32.835    -51.405      8.000
    18.500   -118.968      8.000
    32.749    -47.943      8.000
    18.899   -137.019      8.000
    32.699    -51.191      8.000
    19.662   -139.802      8.000
    33.056    -55.020      8.000
    19.744   -138.940      8.000
    33.183    -51.135      8.000
    19.699   -138.373      8.000
    32.910    -51.913      8.000
    19.783   -141.323      8.000
    32.160    -49.444      8.000
    19.564   -136.117      8.000
    32.916    -51.729      8.000
    19.124   -135.754      8.000
    32.674    -47.254      8.000
    19.869   -135.336      8.000
    32.821    -51.985      8.000
    18.731   -111.426      8.000
    31.713    -59.199      8.000
    19.548   -132.261      8.000
    32.303    -52.386      8.000
    16.025    -83.680      7.000
    14.965   -136.955      7.000
    14.957   -101.318      6.000
    14.520   -120.062      6.000
    15.657   -120.306      8.000
    15.638   -116.826      8.000
    18.262    -79.006      7.000
    14.988   -127.309      7.000
    15.569    -47.254      6.000
    14.195   -159.815      6.000
    17.262    -77.038      6.000
    17.206   -112.839      6.000
    16.284    -79.527      7.000
    15.208   -133.369      7.000
    14.850    -88.323      6.000
    16.151   -114.142      6.000
    16.299    -66.478      6.000
    15.882   -127.613      6.000
    15.008    -48.966      6.000
    14.540   -156.939      6.000
    16.886    -76.379      6.000
    15.561   -109.857      6.000
    14.400     18.195      7.000
    15.195    -96.447      7.000
    15.957    -67.494      6.000
    15.522   -127.883      6.000
    15.977    -75.125      6.000
    16.949   -113.194      6.000
    15.958    -67.551      6.000
    14.865   -128.696      6.000
    16.533   -117.728      8.000
    15.177   -134.980      8.000
    15.883   -117.740      8.000
    15.702   -115.967      8.000
    14.094    -64.459      7.000
    13.879    176.988      7.000
    15.318    -48.394      6.000
    15.179   -157.985      6.000
    15.474   -102.714      8.000
    14.006    177.381      8.000
    15.908   -130.979      9.000
    14.289   -168.286      9.000
    14.234    -62.204      7.000
    13.891    174.650      7.000
    15.839   -124.433      8.000
    15.027   -148.894      8.000
    15.407    -48.002      6.000
    14.606   -160.770      6.000
    17.199    -60.018      6.000
    15.826   -127.617      6.000
    16.346    -67.614      6.000
    16.029   -128.835      6.000
    19.770   -101.480      5.000
    16.108    -93.247      5.000
    18.646   -105.377      5.000
    15.362    -95.663      5.000
    19.886   -102.495      5.000
    15.486    -84.110      5.000
    20.317   -106.025      5.000
    28.174    -43.587      5.000
    18.411   -102.681      5.000
    14.598    -91.024      5.000
    18.182   -106.248      5.000
    14.699    -93.386      5.000
    17.732   -102.845      5.000
    16.474    -90.138      5.000
    15.993   -104.576      5.000
    13.062   -102.682      5.000
    18.790   -110.653      5.000
    27.706    -43.175      5.000
    19.194   -100.076      5.000
    16.206    -89.657      5.000
    19.602   -102.230      5.000
    16.069    -86.503      5.000
    18.917   -112.066      6.000
    24.549    -35.726      6.000
    18.849   -109.038      5.000
    23.762    -51.754      5.000
    17.732   -111.317      5.000
    27.917    -42.134      5.000
    18.403   -110.970      5.000
    27.836    -43.060      5.000
    19.119   -105.276      5.000
    14.378    -94.720      5.000
    19.082   -103.697      5.000
    18.883    -97.319      5.000
    18.895   -104.325      5.000
    15.200    -91.694      5.000
    15.554   -103.793      5.000
    26.425    -95.613      5.000
    18.501   -103.377      5.000
    13.376    -92.191      5.000
    19.574    141.587      8.000
    23.281   -105.253      8.000
    18.832    139.993      8.000
    20.051    -99.773      8.000
    20.205    141.276      8.000
    24.705    -96.889      8.000
    20.387    142.326      8.000
    20.734   -117.464      8.000
    21.160    145.349      8.000
    24.124   -100.770      8.000
    20.352    142.763      8.000
    22.270   -106.481      8.000
    20.703    138.922      8.000
    22.804   -106.796      8.000
    20.284    141.646      8.000
    20.791   -109.746      8.000
    20.509    138.242      8.000
    17.387   -114.869      8.000
    19.731    143.835      8.000
    21.996    -89.219      8.000
    20.089    137.698      8.000
    21.817    -95.019      8.000
    19.638    138.752      8.000
    24.674    -94.457      8.000
    19.442    139.330      8.000
    22.542   -108.511      8.000
    21.372    141.817      8.000
    20.551   -120.128      8.000
    19.668    140.919      8.000
    17.305   -115.983      8.000
    20.363    138.160      8.000
    21.731   -103.091      8.000
    19.890    145.302      8.000
    22.760   -108.276      8.000
    19.454    139.455      8.000
    23.880   -107.418      8.000
    19.488    134.894      8.000
    21.095   -104.126      8.000
    21.059    145.633      8.000
    22.199   -110.977      8.000
    25.623   -106.695      7.000
    17.235    152.140      7.000
    23.449    -99.470      7.000
    15.731    152.760      7.000
    23.572   -104.768      7.000
    18.540    152.429      7.000
    24.960   -100.954      7.000
    18.916    150.995      7.000
    24.894   -109.091      8.000
    17.673    152.421      8.000
    25.697   -101.175      7.000
    17.186    149.815      7.000
    21.337    -99.177      8.000
    16.663    152.536      8.000
    21.726    -98.088      7.000
    15.351    150.663      7.000
    22.926   -101.405      7.000
    18.182    152.835      7.000
    20.946    -94.547      8.000
    18.659    156.207      8.000
    26.146   -108.865      7.000
    17.924    154.707      7.000
    26.761   -106.167      7.000
    16.684    150.248      7.000
    19.782    -96.320      8.000
    17.673    156.800      8.000
    22.262    -98.129      7.000
    17.053    150.829      7.000
    21.653   -101.474      8.000
    18.241    156.130      8.000
    25.477   -102.463      7.000
    17.958    150.377      7.000
    22.481   -103.167      7.000
    17.061    154.063      7.000
    22.674   -101.689      8.000
    16.991    151.890      8.000
    25.642   -106.289      7.000
    17.600    152.229      7.000
    24.792   -107.926      7.000
    17.810    151.787      7.000
    41.293    -69.278      6.000
    44.316   -101.637      6.000
    31.538    132.545      8.000
    43.035    -93.547      8.000
    23.571   -107.938      8.000
    31.054    -71.857      8.000
    23.148   -125.443      7.000
    31.306    -36.634      7.000
    33.613   -154.647      9.000
    31.942   -138.450      9.000
    34.110   -105.495      8.000
    33.673    -47.263      8.000
    29.608   -112.120      8.000
    32.760   -162.526      8.000
    34.027   -100.614      8.000
    33.812    -50.481      8.000
    30.770    175.290      9.000
    32.972   -147.880      9.000
    33.834   -106.438      8.000
    32.633    -47.471      8.000
    31.975    175.518      9.000
    34.616   -126.492      9.000
    31.388   -170.264      9.000
    31.949    -87.669      9.000
    33.197   -106.623      8.000
    32.985    -41.344      8.000
    33.265   -111.783      8.000
    33.623    -27.870      8.000
    34.628   -106.182      8.000
    34.704    -44.362      8.000
    34.666   -106.770      8.000
    32.199    -32.672      8.000
    33.580   -109.432      8.000
    33.849    -40.768      8.000
    31.960   -159.372      9.000
    31.302   -133.097      9.000
    29.254    172.822      8.000
    35.187   -147.795      8.000
    32.259   -103.112      8.000
